sep=,
"Time","temperature","windSpeed","solarRad","humedad","rain","Power_gen","pressure_sensor","pressure"
1712861583000,15.6111,6.43738,0,53,0,0,353.2553942137281,29.13
1712861883000,15.5,4.82803,0,53,0,0,353.18313951661963,29.137
1712862184000,15.3889,9.65606,0,54,0,0,353.3208104007224,29.137
1712862484000,15.2778,3.21869,0,54,0,0,353.2448195419906,29.14
1712862784000,15.2222,0,0,54,0,0,353.1054807285916,29.139
1712863084000,15.1667,1.60934,0,54,0,0,353.1013776225231,29.139
1712863384000,15.1111,1.60934,0,55,0,0,353.147178960995,29.141
1712863684000,15.0556,3.21869,0,55,0,0,353.2994942643179,29.138
1712863984000,15,1.60934,0,55,0,0,353.3116367895937,29.141
1712864284000,14.8333,1.60934,0,55,0,0,353.3207436835506,29.141
1712864572000,14.7778,3.21869,0,55,0,0,353.34559583006296,29.147
1712864872000,14.6667,0,0,56,0,0,353.2428847440071,29.147
1712865172000,14.6111,0,0,56,0,0,353.11668921346165,29.152
1712865472000,14.6111,0,0,56,0,0,353.29102118349346,29.155
1712865772000,14.6111,0,0,56,0,0,352.98592355664476,29.152
1712866073000,14.6111,0,0,56,0,0,353.0859325972409,29.155
1712866373000,14.6111,1.60934,0,57,0,0,353.2599309814136,29.159
1712866673000,14.5,1.60934,0,56,0,0,353.00884090517366,29.163
1712866973000,14.2778,1.60934,0,57,0,0,353.32804921386764,29.168
1712867273000,14.1667,1.60934,0,58,0,0,353.3091682542355,29.17
1712867573000,14.0556,1.60934,0,59,0,0,353.37445100688603,29.171
1712867873000,13.7778,1.60934,0,63,0,0,353.8112816895433,29.171
1712868173000,13.5,1.60934,0,68,0,0,353.74663275002524,29.172
1712868473000,13.5556,3.21869,0,67,0,0,353.77775631069113,29.172
1712868763000,13.6667,1.60934,0,66,0,0,353.8866387351427,29.172
1712869064000,13.7222,1.60934,0,65,0,0,353.8033423460938,29.176
1712869364000,13.7778,0,0,61,0,0,353.91382598266966,29.179
1712869664000,13.7778,0,0,60,0,0,353.78092537635376,29.182
1712869964000,13.7778,0,0,67,0,0,353.7797578258465,29.183
1712870264000,13.6667,3.21869,0,60,0,0,353.7118731034939,29.183
1712870564000,13.5,3.21869,0,67,0,0,353.29609168855376,29.186
1712870864000,13.1667,4.82803,0,67,0,0,353.4996791384398,29.189
1712871164000,13,4.82803,0,67,0,0,352.80318522296045,29.191
1712871464000,13.2222,6.43738,0,66,0,0,353.88120128563736,29.19
1712871765000,13.2222,8.04672,0,66,0,0,354.0195059828727,29.193
1712872065000,13.2222,6.43738,0,66,0,0,353.73225519949256,29.195
1712872365000,13.3889,3.21869,0,66,0,0,353.7540383561002,29.194
1712872654000,13.5,6.43738,0,65,0,0,353.87349545228915,29.191
1712872954000,13.6667,3.21869,0,63,0,0,353.83099661382374,29.191
1712873254000,13.6667,3.21869,0,61,0,0,353.65122719428643,29.194
1712873554000,13.5556,3.21869,0,62,0,0,352.995330677875,29.191
1712873854000,13.4444,0,0,65,0,0,352.99056040008804,29.186
1712874154000,13.4444,1.60934,0,63,0,0,352.8412807280841,29.187
1712874454000,13.5,1.60934,0,66,0,0,352.7982481522439,29.189
1712874754000,13.5,1.60934,0,66,0,0,353.0146452991243,29.19
1712875054000,13.5,1.60934,0,67,0,0,353.07992805177486,29.189
1712875355000,13.5,6.43738,0,65,0,0,353.38939565337944,29.188
1712875655000,13.5556,3.21869,0,64,0,0,353.31967620880107,29.188
1712875955000,13.6111,1.60934,0,63,0,0,353.6064599719782,29.186
1712876255000,13.5556,1.60934,0,65,0,0,353.5412439364994,29.19
1712876555000,13.5,3.21869,0,61,0,0,353.5472484819655,29.186
1712876844000,13.4444,3.21869,0,62,0,0,353.3717156028404,29.189
1712877144000,13.4444,1.60934,0,65,0,0,353.7955364369879,29.19
1712877297000,13.4444,3.21869,0,63,0,0,353.56913171433075,29.19
1712877305000,13.5,3.21869,0,63,0,0,353.58110744667704,29.19
1712877319000,13.4444,3.21869,0,63,0,0,353.9334074726063,29.19
1712877349000,13.4444,4.82803,0,64,0,0,353.80287532589085,29.19
1712877408000,13.4444,4.82803,0,63,0,0,353.60542585581464,29.189
1712877526000,13.3889,6.43738,0,63,0,0,353.6074607295559,29.19
1712877762000,13.3333,3.21869,0,62,0,0,353.4827996939629,29.188
1712878062000,13.3333,1.60934,0,65,0,0,353.6443553255864,29.189
1712878362000,13.3333,4.82803,0,65,0,0,353.57663739616333,29.192
1712878662000,13.3333,6.43738,0,65,0,0,353.3929650220731,29.191
1712878962000,13.2222,1.60934,0,66,0,0,353.16722747113454,29.188
1712879262000,13.1111,1.60934,0,68,0,0,353.3050985067529,29.187
1712879562000,13,1.60934,0,64,0,0,353.48867080508535,29.188
1712879862000,13.0556,0,0,64,0,0,353.1895110065309,29.189
1712880162000,13.1667,1.60934,0,64,0,0,353.7307540631261,29.193
1712880462000,13.1667,1.60934,0,63,0,0,353.40754272412136,29.191
1712880762000,13.1111,0,0,62,0,0,353.41711663828113,29.186
1712881062000,13.0556,3.21869,0,65,0,0,353.667406108459,29.186
1712881363000,12.9444,1.60934,0,65,0,0,353.5418777496319,29.183
1712881663000,12.7778,1.60934,0,65,0,0,353.32998401185125,29.178
1712881951000,12.6111,4.82803,0,64,0,0,353.4181507544448,29.176
1712882251000,12.6111,3.21869,0,65,0,0,353.2886860824789,29.174
1712882551000,12.6111,0,0,63,0,0,353.00403726880074,29.175
1712882851000,12.5,1.60934,0,65,0,0,353.0878006780526,29.177
1712883151000,12.3889,1.60934,0,67,0,0,353.0505057789911,29.175
1712883451000,12.2778,0,0,65,0,0,353.1802706782303,29.174
1712883752000,12.3333,3.21869,0,66,0,0,353.465086284838,29.169
1712884052000,12.3333,1.60934,0,67,0,0,353.5286677496066,29.166
1712884352000,12.1667,6.43738,0,67,0,0,353.4824661081037,29.165
1712884652000,11.6667,6.43738,0,69,0,0,353.3988694917815,29.163
1712884952000,11.3889,0,0,67,0,0,353.67961535090666,29.165
1712885252000,11.1667,0,0,67,0,0,353.3947997442989,29.164
1712885552000,10.8889,1.60934,0,69,0,0,353.5419444668038,29.163
1712885852000,10.7222,0,0,70,0,0,353.5304023960745,29.159
1712886141000,10.7222,0,0,71,0,0,353.55812338097627,29.162
1712886442000,10.7222,1.60934,0,70,0,0,353.35446921391843,29.162
1712886742000,10.7222,0,0,70,0,0,353.4597822696762,29.16
1712887042000,10.7222,1.60934,0,71,0,0,353.4891378252882,29.162
1712887342000,10.7778,0,0,73,0,0,353.63875108315136,29.163
1712887642000,10.7778,0,0,72,0,0,353.32771562800843,29.165
1712887942000,10.7222,0,0,70,0,0,353.6219717144323,29.167
1712888242000,10.6667,0,0,71,0,0,353.60612638611894,29.168
1712888542000,10.6667,1.60934,0,71,0,0,353.45224322925776,29.166
1712888842000,10.7778,1.60934,0,72,0,0,353.58998083053245,29.162
1712889142000,11,6.43738,0,73,0,0,353.47165792626475,29.16
1712889442000,10.9444,6.43738,0,69,0,0,353.3027967643243,29.162
1712889742000,10.9444,0,0,67,0,0,353.2771106531638,29.165
1712890033000,10.8889,0,0,67,0,0,353.5723007799934,29.162
1712890333000,10.8333,6.43738,0,70,0,0,353.3914638857066,29.162
1712890633000,10.8333,3.21869,0,70,0,0,353.15161565292266,29.161
1712890933000,11.0556,8.04672,0,68,0,0,353.4187512089914,29.166
1712891233000,11.3333,1.60934,0,68,0,0,353.259764188484,29.165
1712891533000,11.3333,1.60934,0,67,0,0,353.4636518656433,29.165
1712891834000,11.3333,1.60934,0,70,0,0,353.2087255520224,29.165
1712892134000,11.4444,8.04672,0,69,0,0,353.114387471033,29.164
1712892434000,11.5556,0,0,67,0,0,353.15942156202857,29.167
1712892734000,11.5,3.21869,0,67,0,0,352.9575354000246,29.167
1712893034000,11.4444,3.21869,0,69,0,0,352.8350760311025,29.171
1712893334000,11.4444,1.60934,0,67,0,0,353.09130332957454,29.168
1712893634000,11.4444,1.60934,0,69,0,0,353.12092575387385,29.171
1712893934000,11.5,3.21869,0,69,0,0,353.2347118904561,29.173
1712894224000,11.5,6.43738,0,66,0,0,352.51363269715176,29.171
1712894524000,11.6667,3.21869,0,70,0,0,353.3982356786489,29.171
1712894824000,11.7222,3.21869,0,68,0,0,352.96657557680965,29.174
1712895124000,11.6111,1.60934,0,64,0,0,353.0228848698471,29.174
1712895424000,11.4444,3.21869,0,66,0,0,352.88718214231375,29.176
1712895724000,11.3889,0,0,65,0,0,353.00467108193334,29.173
1712896024000,11.2778,1.60934,0,67,0,0,353.19735027422263,29.173
1712896324000,11.1667,0,0,66,0,0,353.1155550215403,29.172
1712896624000,11.0556,1.60934,0,65,0,0,353.5061840626947,29.173
1712896925000,10.8889,1.60934,0,65,0,0,353.07212214266895,29.169
1712897225000,10.7778,1.60934,0,66,0,0,352.85225570285263,29.169
1712897525000,10.7778,6.43738,0,70,0,0,352.63399047516066,29.172
1712897825000,11,4.82803,0,65,0,0,352.35771466654916,29.171
1712898115000,11.2778,6.43738,0,63,0,0,352.46643029807115,29.172
1712898415000,11.3333,1.60934,0,62,0,0,352.23375416126055,29.173
1712898715000,11.1667,1.60934,0,62,0,0,352.0858421912795,29.17
1712899015000,10.9444,3.21869,0,63,0,0,352.55980098006876,29.171
1712899315000,10.8333,0,0,65,0,0,352.6611443641017,29.176
1712899615000,10.6667,0,0,63,0,0,352.3242893634546,29.175
1712899915000,10.5556,0,0,63,0,0,352.5553976467269,29.176
1712900215000,10.5,1.60934,5,63,0,0,353.11208572860437,29.177
1712900516000,10.4444,1.60934,7,63,0,0,388.49837329657873,29.179
1712900816000,10.5556,1.60934,12,65,0,0,387.68385670410504,29.179
1712901116000,11.0556,6.43738,18,66,0,0,420.0374818672639,29.177
1712901416000,11.3889,6.43738,26,64,0,0,352.8846468897836,29.176
1712901716000,11.5556,3.21869,35,63,0,0,353.1184572185156,29.179
1712902007000,11.6111,1.60934,44,61,0,0,353.37908785032937,29.179
1712902307000,11.7222,3.21869,54,60,0,0,353.1017779255542,29.183
1712902607000,11.8333,0,65,59,0,0,353.1830060822759,29.178
1712902907000,11.8333,0,77,59,0,1.039,353.2221023449773,29.178
1712903207000,11.7778,0,91,59,0,1.039,352.823634036131,29.18
1712903508000,11.8333,3.21869,109,59,0,1.039,353.1269970165118,29.182
1712903808000,12.1111,3.21869,128,59,0,1.039,353.1598218650597,29.182
1712904108000,12.1667,3.21869,141,60,0,1.039,353.5067845172413,29.185
1712904408000,12.2222,3.21869,151,61,0,1.039,353.78396100767276,29.182
1712904708000,12.1667,3.21869,163,60,0,1.039,353.05681055173045,29.187
1712905008000,12.1667,8.04672,174,62,0,1.039,353.4433364868164,29.191
1712905308000,12.0556,9.65606,183,62,0,1.039,353.3124373956559,29.191
1712905608000,11.8889,6.43738,185,64,0,1.039,353.2738748703292,29.192
1712905899000,12.0556,6.43738,183,63,0,1.039,353.17379911256126,29.193
1712906199000,12.1667,8.04672,185,62,0,1.039,353.29365651178136,29.199
1712906500000,12.2778,6.43738,218,61,0,4.657,353.1134867892131,29.196
1712906800000,12.3889,1.60934,236,61,0,4.657,353.0949060568542,29.196
1712907100000,12.6667,6.43738,230,61,0,4.657,353.2627331026311,29.199
1712907400000,12.8889,1.60934,248,59,0,4.657,415.47799698476814,29.2
1712907700000,13.2222,0,262,59,0,4.657,393.1237413862718,29.2
1712908000000,13.7222,1.60934,269,58,0,4.657,391.373182872808,29.204
1712908300000,14.1667,3.21869,283,55,0,4.657,386.02166508475034,29.199
1712908600000,14.4444,1.60934,306,55,0,4.657,390.1749758250519,29.199
1712908900000,14.7222,4.82803,341,53,0,4.657,394.14998492359655,29.199
1712909200000,14.9444,1.60934,378,53,0,4.657,392.0438238841973,29.204
1712909500000,15.2778,8.04672,415,52,0,4.657,397.4314690208092,29.205
1712909800000,15.6111,1.60934,445,50,0,4.657,423.1240183883444,29.202
1712910092000,15.8333,3.21869,461,50,0,8.511,420.70668845945846,29.206
1712910392000,16.1667,6.43738,473,49,0,8.511,398.2881508658892,29.207
1712910692000,16.3333,8.04672,485,48,0,8.511,395.10167202138433,29.209
1712910992000,16.6667,11.2654,480,48,0,8.511,399.0987645038099,29.208
1712911292000,16.8889,11.2654,517,46,0,8.511,400.9732835225622,29.211
1712911592000,17.2778,9.65606,527,46,0,8.511,394.98438323328025,29.211
1712911892000,17.8333,8.04672,543,44,0,8.511,398.65199296254764,29.211
1712912192000,18,12.8748,550,43,0,8.511,397.4101528844046,29.211
1712912492000,17.9444,9.65606,570,43,0,8.511,396.8193389691283,29.211
1712912792000,18.1111,14.4841,534,43,0,8.511,387.29616321851177,29.213
1712913092000,18.2222,17.7028,596,43,0,8.511,415.5856785001265,29.216
1712913393000,18.0556,9.65606,606,42,0,8.511,408.29649389016487,29.219
1712913685000,18.1667,19.3121,617,42,0,11.947,411.5187664973647,29.221
1712913997000,18.4444,16.0934,629,40,0,11.947,414.8353104683821,29.218
1712914307000,19.0556,17.7028,643,36,0,11.947,409.97736631763615,29.218
1712914607000,19.4444,19.3121,650,36,0,11.947,412.98767846988335,29.217
1712914897000,19.7222,20.9215,664,35,0,11.947,413.19063210663694,29.218
1712915227000,20.2778,17.7028,671,36,0,11.947,395.55414788083937,29.217
1712915527000,20.7778,17.7028,684,32,0,11.947,399.6062820300374,29.219
1712915817000,20.8889,17.7028,696,32,0,11.947,401.5560580186312,29.218
1712916117000,21.2222,24.1402,705,31,0,11.947,400.09231662693054,29.222
1712916417000,20.8333,19.3121,714,31,0,11.947,401.1411105683392,29.222
1712916717000,20.5556,20.9215,721,34,0,11.947,403.21371287030024,29.218
1712917007000,21.1667,19.3121,728,33,0,11.947,402.6278693843264,29.223
1712917333000,20.9444,16.0934,738,33,0,14.584,401.21720150282874,29.223
1712917633000,20.2222,16.0934,745,33,0,14.584,401.54094657920825,29.223
1712917933000,20.5556,14.4841,749,34,0,14.584,402.479256884041,29.223
1712918225000,20.5556,8.04672,756,34,0,14.584,399.94283680341107,29.222
1712918526000,20.2222,11.2654,765,35,0,14.584,401.03462996207406,29.217
1712918826000,20.7222,22.5308,772,34,0,14.584,399.9783636974187,29.215
1712919126000,21.2778,9.65606,770,32,0,14.584,401.9809463275282,29.217
1712919418000,21.2222,17.7028,782,33,0,14.584,395.58367022938086,29.217
1712919719000,22.2222,16.0934,789,30,0,14.584,405.56956292533073,29.218
1712920019000,21.8333,19.3121,791,31,0,14.584,404.71461572671876,29.217
1712920319000,21.5,11.2654,796,32,0,14.584,404.2820549430595,29.214
1712920614000,22.3333,16.0934,800,30,0,14.584,399.62796511088703,29.204
1712920914000,22.3889,16.0934,800,30,0,16.019,402.9926788799767,29.202
1712921214000,22.4444,17.7028,809,30,0,16.019,414.88781688262435,29.196
1712921514000,21.9444,11.2654,807,31,0,16.019,397.7745287184379,29.199
1712921808000,22.8333,12.8748,809,30,0,16.019,398.91876157417124,29.198
1712922108000,22.3889,9.65606,812,31,0,16.019,396.7687339942836,29.194
1712922408000,22.0556,12.8748,814,31,0,16.019,402.8075720866918,29.199
1712922708000,22.6667,16.0934,812,30,0,16.019,399.6911796312105,29.2
1712923008000,22.1667,22.5308,810,31,0,16.019,405.10537820221685,29.195
1712923324000,22.9444,19.3121,812,30,0,16.019,407.2141745699041,29.194
1712923634000,23.3333,17.7028,810,29,0,16.019,411.9207374577329,29.193
1712923934000,23.2222,24.1402,809,30,0,16.019,400.1112309451487,29.188
1712924226000,23.0556,17.7028,810,31,0,16.019,396.0031544473584,29.19
1712924534000,23.6667,16.0934,809,29,0,16.353,396.2592483114867,29.189
1712924836000,23,16.0934,807,31,0,16.353,391.0090405488762,29.184
1712925136000,23.0556,12.8748,810,31,0,16.353,396.94810311078976,29.18
1712925427000,23.9444,12.8748,805,29,0,16.353,400.2725864252567,29.18
1712925727000,23.5,14.4841,802,30,0,16.353,398.5153895531943,29.176
1712926027000,24.0556,12.8748,800,29,0,16.353,415.13116776693016,29.169
1712926328000,23.9444,11.2654,795,29,0,16.353,411.78096498271685,29.169
1712926628000,23.7222,11.2654,793,29,0,16.353,402.0962669590628,29.168
1712926928000,22.6667,25.7495,788,30,0,16.353,400.4675006428028,29.165
1712927228000,22.5556,14.4841,782,30,0,16.353,398.7048329626492,29.168
1712927518000,22.7778,11.2654,777,31,0,16.353,399.52728889857246,29.169
1712927818000,22.8333,14.4841,772,30,0,16.353,401.90839140314637,29.165
1712928118000,23.9444,17.7028,759,29,0,15.379,401.9785111507559,29.16
1712928419000,23.3333,19.3121,756,29,0,15.379,410.1411903331024,29.164
1712928710000,23,16.0934,749,30,0,15.379,398.80364109415206,29.161
1712929010000,23.6667,16.0934,744,29,0,15.379,398.97593819044266,29.158
1712929313000,22.8333,4.82803,737,30,0,15.379,397.36735381866583,29.151
1712929613000,22.8333,17.7028,733,31,0,15.379,399.2728629637403,29.15
1712929913000,23.6667,8.04672,722,29,0,15.379,398.36464210340984,29.149
1712930204000,23.7222,11.2654,714,29,0,15.379,398.1168211685903,29.149
1712930504000,22.7778,14.4841,705,30,0,15.379,389.0356800400351,29.145
1712930804000,23.4444,9.65606,696,30,0,15.379,396.37206704907715,29.142
1712931104000,23.7222,6.43738,682,28,0,15.379,398.18237078992837,29.141
1712931404000,23.7778,24.1402,670,29,0,15.379,397.501388616903,29.142
1712931704000,23,17.7028,661,30,0,13.731,397.0192903331488,29.139
1712932008000,22.5556,4.82803,650,31,0,13.731,395.2300025014289,29.137
1712932308000,23.3333,11.2654,636,31,0,13.731,418.9877538854495,29.135
1712932608000,22.5556,17.7028,621,32,0,13.731,397.27781937404933,29.133
1712932908000,23.1111,12.8748,613,31,0,13.731,401.2755123110216,29.129
1712933197000,23.6111,9.65606,606,28,0,13.731,408.6478932342743,29.128
1712933497000,23,14.4841,591,31,0,13.731,416.1981421376666,29.129
1712933797000,23,8.04672,580,31,0,13.731,415.6125321617942,29.124
1712934097000,23.1111,11.2654,570,30,0,13.731,416.3431519106724,29.125
1712934397000,23.3333,30.5775,550,30,0,13.731,400.79611607272693,29.124
1712934697000,22.6667,17.7028,538,32,0,13.731,400.31638624857317,29.121
1712935073000,22.4444,20.9215,517,32,0,13.731,398.8866372559277,29.121
1712935383000,23.5,16.0934,506,31,0,11.161,395.7066633356778,29.121
1712935683000,23.5556,14.4841,494,31,0,11.161,397.08300523226103,29.119
1712935976000,23.5,24.1402,480,32,0,11.161,401.5775075893795,29.121
1712936276000,22.8333,19.3121,468,32,0,11.161,398.92606710448825,29.121
1712936585000,22.6111,16.0934,452,32,0,11.161,398.858449250823,29.12
1712936885000,22.8333,11.2654,330,33,0,11.161,400.12587536436877,29.121
1712937177000,23.6667,17.7028,97,31,0,11.161,402.4655465052267,29.119
1712937477000,23.5556,1.60934,102,30,0,11.161,419.3906922448093,29.121
1712937777000,23.4444,6.43738,113,31,0,11.161,421.6840950269926,29.118
1712938077000,22.8333,12.8748,381,33,0,11.161,418.726122496058,29.116
1712938378000,22.7222,8.04672,366,32,0,11.161,417.8767795398811,29.116
1712938678000,23.3889,8.04672,353,32,0,11.161,416.4651109008057,29.114
1712938978000,23,11.2654,341,32,0,7.454,458.7940874467629,29.11
1712939278000,22.6667,17.7028,325,34,0,7.454,354.543902953577,29.109
1712939578000,22.5556,16.0934,309,34,0,7.454,353.4108785827136,29.109
1712940124000,22.3333,16.0934,279,35,0,7.454,353.01714719306847,29.113
1712940569000,22.1111,19.3121,258,35,0,7.454,353.2039219156494,29.114
1712940869000,21.9444,11.2654,243,35,0,7.454,353.435730729226,29.113
1712941162000,21.4444,9.65606,229,41,0,7.454,352.85649224326494,29.112
1712941462000,21.2222,12.8748,213,42,0,7.454,353.3380901482304,29.109
1712941762000,20.8889,8.04672,193,43,0,7.454,352.62238168725963,29.11
1712942063000,20.8333,12.8748,178,42,0,7.454,352.61470921249736,29.11
1712942363000,20.7778,9.65606,163,42,0,7.454,353.03032383450784,29.11
1712942663000,20.7222,9.65606,146,42,0,3.468,351.81153453923736,29.105
1712942963000,20.6667,17.7028,130,42,0,3.468,351.95741163547723,29.105
1712943263000,20.5556,11.2654,116,43,0,3.468,351.538227644773,29.107
1712943552000,20.5,17.7028,102,43,0,3.468,351.7915861048556,29.107
1712943852000,20.2222,19.3121,88,43,0,3.468,352.0827398427886,29.11
1712944551000,19.8889,16.0934,62,44,0,3.468,351.82741322613657,29.114
1712944851000,19.7222,11.2654,53,44,0,3.468,351.22505724013104,29.113
1712945143000,19.7222,9.65606,42,44,0,3.468,350.82965792118966,29.112
1712945443000,19.7222,11.2654,35,44,0,3.468,351.1471315834157,29.111
1712945743000,19.5556,12.8748,28,43,0,3.468,350.3852881981138,29.11
1712946043000,19.3889,12.8748,25,44,0,0.51,350.6277050420138,29.111
1712946343000,19.0556,12.8748,19,45,0,0.51,351.2420701189516,29.111
1712946643000,18.7778,12.8748,16,46,0,0,350.8581461535676,29.111
1712946943000,18.6111,9.65606,11,47,0,0,350.54787794590095,29.111
1712947243000,18.4444,4.82803,7,48,0,0,350.5511137287354,29.117
1712947543000,18.2778,1.60934,0,48,0,0,350.17679703609724,29.118
1712947843000,18.1667,1.60934,0,48,0,0,349.9848517326982,29.121
1712948144000,18.0556,1.60934,0,49,0,0,350.38568850114495,29.118
1712948444000,18,1.60934,0,48,0,0,349.76008158075126,29.119
1712948744000,17.9444,1.60934,0,49,0,0,350.254956202914,29.121
